Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-07 00:00:00-04:00,72.18000030517578,73.12999725341797,71.9000015258789,73.12000274658203,1311200,0.0,0.0
2018-05-08 00:00:00-04:00,73.54000091552734,73.9000015258789,73.12000274658203,73.68000030517578,1515900,0.0,0.0
2018-05-09 00:00:00-04:00,73.94999694824219,77.38999938964844,73.7699966430664,77.30000305175781,2720100,0.0,0.0
2018-05-10 00:00:00-04:00,77.33000183105469,77.58999633789062,76.06999969482422,76.36000061035156,2256300,0.0,0.0
2018-05-11 00:00:00-04:00,76.36000061035156,76.9000015258789,76.08000183105469,76.30000305175781,952900,0.0,0.0
2018-05-14 00:00:00-04:00,76.6500015258789,77.2699966430664,76.41999816894531,76.69000244140625,2038600,0.0,0.0
2018-05-15 00:00:00-04:00,76.37000274658203,76.66999816894531,75.5999984741211,76.29000091552734,1123900,0.0,0.0
2018-05-16 00:00:00-04:00,76.08000183105469,76.48999786376953,74.18000030517578,74.58999633789062,2420000,0.0,0.0
2018-05-17 00:00:00-04:00,75.54000091552734,76.26000213623047,75.25,76.08999633789062,6090400,0.0,0.0
2018-05-18 00:00:00-04:00,75.83999633789062,76.0,75.11000061035156,75.33999633789062,1423600,0.0,0.0
2018-05-21 00:00:00-04:00,75.87999725341797,76.68000030517578,75.55000305175781,76.45999908447266,1676300,0.0,0.0
2018-05-22 00:00:00-04:00,77.63999938964844,78.25,76.26000213623047,76.38999938964844,1590500,0.0,0.0
2018-05-23 00:00:00-04:00,75.77999877929688,77.05000305175781,75.69000244140625,77.0199966430664,1257600,0.0,0.0
2018-05-24 00:00:00-04:00,77.30999755859375,77.88999938964844,77.06999969482422,77.4800033569336,1855800,0.0,0.0
2018-05-25 00:00:00-04:00,77.08000183105469,77.44000244140625,76.27999877929688,76.51000213623047,1128500,0.0,0.0
2018-05-29 00:00:00-04:00,76.38999938964844,77.19000244140625,75.16999816894531,75.81999969482422,1713400,0.0,0.0
2018-05-30 00:00:00-04:00,76.11000061035156,76.62999725341797,75.37000274658203,76.08000183105469,3063500,0.0,0.0
2018-05-31 00:00:00-04:00,76.0199966430664,76.0199966430664,75.0,75.37999725341797,2683700,0.0,0.0
2018-06-01 00:00:00-04:00,75.69999694824219,76.47000122070312,75.54000091552734,76.0,2820800,0.0,0.0
2018-06-04 00:00:00-04:00,76.0,77.08999633789062,75.87999725341797,77.06999969482422,2451800,0.0,0.0
2018-06-05 00:00:00-04:00,77.3499984741211,79.41000366210938,77.30999755859375,78.98999786376953,4148600,0.0,0.0
2018-06-06 00:00:00-04:00,79.0999984741211,79.30000305175781,77.20999908447266,78.01000213623047,2594400,0.0,0.0
2018-06-07 00:00:00-04:00,78.26000213623047,78.75,77.80999755859375,78.27999877929688,1958900,0.0,0.0
2018-06-08 00:00:00-04:00,78.0,78.58000183105469,77.27999877929688,78.4800033569336,2522000,0.0,0.0
2018-06-11 00:00:00-04:00,78.54000091552734,79.58000183105469,78.5,79.26000213623047,1399000,0.0,0.0
2018-06-12 00:00:00-04:00,79.41999816894531,80.69999694824219,79.08000183105469,80.56999969482422,2964100,0.0,0.0
2018-06-13 00:00:00-04:00,80.41000366210938,81.37999725341797,80.20999908447266,80.94999694824219,1956700,0.0,0.0
2018-06-14 00:00:00-04:00,81.11000061035156,81.55999755859375,80.7699966430664,80.86000061035156,2136400,0.0,0.0
2018-06-15 00:00:00-04:00,80.55999755859375,81.9800033569336,80.26000213623047,81.97000122070312,3554200,0.0,0.0
2018-06-18 00:00:00-04:00,81.51000213623047,82.70999908447266,81.0199966430664,82.58000183105469,2079000,0.0,0.0
2018-06-19 00:00:00-04:00,81.80999755859375,82.20999908447266,80.88999938964844,81.68000030517578,2608000,0.0,0.0
2018-06-20 00:00:00-04:00,81.88999938964844,82.9800033569336,81.75,82.30000305175781,1529600,0.0,0.0
2018-06-21 00:00:00-04:00,82.37000274658203,83.08000183105469,81.37000274658203,81.69000244140625,2196600,0.0,0.0
2018-06-22 00:00:00-04:00,81.8499984741211,81.8499984741211,79.72000122070312,80.31999969482422,5841400,0.0,0.0
2018-06-25 00:00:00-04:00,79.5999984741211,79.5999984741211,77.51000213623047,77.6500015258789,3333200,0.0,0.0
2018-06-26 00:00:00-04:00,74.48999786376953,76.0999984741211,73.4800033569336,75.72000122070312,4634700,0.0,0.0
2018-06-27 00:00:00-04:00,74.52999877929688,76.13999938964844,72.43000030517578,72.45999908447266,4369700,0.0,0.0
2018-06-28 00:00:00-04:00,71.05000305175781,72.97000122070312,71.0199966430664,72.4800033569336,2159300,0.0,0.0
2018-06-29 00:00:00-04:00,72.51000213623047,74.01000213623047,72.08999633789062,73.2300033569336,2840000,0.0,0.0
2018-07-02 00:00:00-04:00,72.68000030517578,74.5199966430664,72.19000244140625,74.44000244140625,2403300,0.0,0.0
2018-07-03 00:00:00-04:00,75.0,75.0,73.88999938964844,74.2300033569336,1251100,0.0,0.0
2018-07-05 00:00:00-04:00,73.62000274658203,74.58000183105469,73.44999694824219,74.33999633789062,1555900,0.0,0.0
2018-07-06 00:00:00-04:00,74.38999938964844,75.33000183105469,74.02999877929688,75.16999816894531,1251700,0.0,0.0
2018-07-09 00:00:00-04:00,75.80000305175781,76.37999725341797,75.2699966430664,76.2300033569336,1440400,0.0,0.0
2018-07-10 00:00:00-04:00,76.11000061035156,76.31999969482422,75.25,75.83000183105469,1221700,0.0,0.0
2018-07-11 00:00:00-04:00,75.18000030517578,76.51000213623047,74.58999633789062,76.48999786376953,1369900,0.0,0.0
2018-07-12 00:00:00-04:00,77.08000183105469,77.7300033569336,76.5199966430664,77.66999816894531,909900,0.0,0.0
2018-07-13 00:00:00-04:00,76.95999908447266,77.37999725341797,76.20999908447266,77.31999969482422,1036200,0.0,0.0
2018-07-16 00:00:00-04:00,77.52999877929688,78.05999755859375,77.30999755859375,77.68000030517578,1048900,0.0,0.0
2018-07-17 00:00:00-04:00,77.22000122070312,78.77999877929688,77.19999694824219,78.62999725341797,1117100,0.0,0.0
2018-07-18 00:00:00-04:00,78.83000183105469,78.83000183105469,78.01000213623047,78.12000274658203,1145200,0.0,0.0
2018-07-19 00:00:00-04:00,77.95999908447266,78.37000274658203,77.7300033569336,78.23999786376953,1009800,0.0,0.0
2018-07-20 00:00:00-04:00,78.56999969482422,79.18000030517578,78.05000305175781,78.91000366210938,1160800,0.0,0.0
2018-07-23 00:00:00-04:00,78.44000244140625,79.80000305175781,78.12000274658203,79.75,1240500,0.0,0.0
2018-07-24 00:00:00-04:00,79.9000015258789,80.0,79.02999877929688,79.22000122070312,1700900,0.0,0.0
2018-07-25 00:00:00-04:00,79.44999694824219,80.76000213623047,78.5199966430664,80.12999725341797,2464500,0.0,0.0
2018-07-26 00:00:00-04:00,79.5,80.79000091552734,79.4000015258789,80.7300033569336,1540500,0.0,0.0
2018-07-27 00:00:00-04:00,80.93000030517578,81.23999786376953,79.19000244140625,79.63999938964844,1333600,0.0,0.0
2018-07-30 00:00:00-04:00,79.51000213623047,79.51000213623047,75.16000366210938,75.29000091552734,2958800,0.0,0.0
2018-07-31 00:00:00-04:00,75.2699966430664,75.98999786376953,74.70999908447266,75.26000213623047,2372300,0.0,0.0
2018-08-01 00:00:00-04:00,70.26000213623047,72.0,69.37999725341797,71.62999725341797,7981100,0.0,0.0
2018-08-02 00:00:00-04:00,70.0999984741211,74.4800033569336,70.0999984741211,74.27999877929688,3034500,0.0,0.0
2018-08-03 00:00:00-04:00,74.25,75.0,73.91999816894531,74.61000061035156,1558600,0.0,0.0
2018-08-06 00:00:00-04:00,74.54000091552734,75.51000213623047,74.54000091552734,75.31999969482422,2210900,0.0,0.0
2018-08-07 00:00:00-04:00,75.41000366210938,75.87999725341797,74.30999755859375,75.66999816894531,1482100,0.0,0.0
2018-08-08 00:00:00-04:00,75.23999786376953,76.88999938964844,75.13999938964844,76.62000274658203,1753700,0.0,0.0
2018-08-09 00:00:00-04:00,76.62000274658203,77.58000183105469,76.45999908447266,76.83999633789062,1819100,0.0,0.0
2018-08-10 00:00:00-04:00,75.9000015258789,76.87000274658203,74.58000183105469,74.66000366210938,1865900,0.0,0.0
2018-08-13 00:00:00-04:00,72.70999908447266,73.54000091552734,71.93000030517578,72.0,1904500,0.0,0.0
2018-08-14 00:00:00-04:00,72.23999786376953,72.79000091552734,71.75,72.19999694824219,1962300,0.0,0.0
2018-08-15 00:00:00-04:00,71.55000305175781,72.55999755859375,70.80999755859375,71.69000244140625,2454000,0.0,0.0
2018-08-16 00:00:00-04:00,72.37999725341797,72.5199966430664,71.11000061035156,71.38999938964844,1793500,0.0,0.0
2018-08-17 00:00:00-04:00,71.26000213623047,71.61000061035156,70.9000015258789,71.44000244140625,1463000,0.0,0.0
2018-08-20 00:00:00-04:00,71.8499984741211,72.73999786376953,71.5199966430664,72.51000213623047,2134700,0.0,0.0
2018-08-21 00:00:00-04:00,72.62000274658203,73.33999633789062,72.51000213623047,72.77999877929688,964100,0.0,0.0
2018-08-22 00:00:00-04:00,72.75,73.47000122070312,72.75,73.11000061035156,872500,0.0,0.0
2018-08-23 00:00:00-04:00,73.05000305175781,73.58999633789062,72.36000061035156,73.06999969482422,1065700,0.0,0.0
2018-08-24 00:00:00-04:00,73.22000122070312,73.77999877929688,73.0199966430664,73.4000015258789,1084600,0.0,0.0
2018-08-27 00:00:00-04:00,73.91999816894531,74.55000305175781,73.66999816894531,74.51000213623047,904200,0.0,0.0
2018-08-28 00:00:00-04:00,74.76000213623047,75.29000091552734,74.37000274658203,74.44999694824219,841400,0.0,0.0
2018-08-29 00:00:00-04:00,74.55999755859375,75.36000061035156,74.02999877929688,75.2300033569336,1007100,0.0,0.0
2018-08-30 00:00:00-04:00,75.12000274658203,75.2300033569336,74.4000015258789,74.70999908447266,726900,0.0,0.0
2018-08-31 00:00:00-04:00,74.62999725341797,75.25,74.41999816894531,75.13999938964844,1146300,0.0,0.0
2018-09-04 00:00:00-04:00,74.66000366210938,74.81999969482422,74.19000244140625,74.73999786376953,816400,0.0,0.0
2018-09-05 00:00:00-04:00,74.51000213623047,74.52999877929688,73.08000183105469,73.69000244140625,1095500,0.0,0.0
2018-09-06 00:00:00-04:00,73.62999725341797,74.54000091552734,73.38999938964844,74.27999877929688,890300,0.0,0.0
2018-09-07 00:00:00-04:00,73.62000274658203,74.87999725341797,73.1500015258789,74.51000213623047,854200,0.0,0.0
2018-09-10 00:00:00-04:00,75.83999633789062,77.12999725341797,75.68000030517578,76.75,1458900,0.0,0.0
2018-09-11 00:00:00-04:00,76.52999877929688,77.3499984741211,76.23999786376953,76.9000015258789,830000,0.0,0.0
2018-09-12 00:00:00-04:00,76.69999694824219,76.94000244140625,75.68000030517578,76.01000213623047,1022000,0.0,0.0
2018-09-13 00:00:00-04:00,76.58999633789062,76.83999633789062,75.66999816894531,76.16000366210938,864400,0.0,0.0
2018-09-14 00:00:00-04:00,76.19000244140625,76.30000305175781,75.0199966430664,75.80000305175781,1525500,0.0,0.0
2018-09-17 00:00:00-04:00,75.66999816894531,75.98999786376953,74.1500015258789,74.27999877929688,1409300,0.0,0.0
2018-09-18 00:00:00-04:00,74.13999938964844,75.38999938964844,74.13999938964844,74.33000183105469,977800,0.0,0.0
2018-09-19 00:00:00-04:00,74.13999938964844,74.86000061035156,73.44000244140625,73.73999786376953,1201100,0.0,0.0
2018-09-20 00:00:00-04:00,73.6500015258789,74.41999816894531,73.6500015258789,74.16999816894531,1110700,0.0,0.0
2018-09-21 00:00:00-04:00,74.5,74.6500015258789,73.41999816894531,73.5,2397800,0.0,0.0
2018-09-24 00:00:00-04:00,73.27999877929688,73.41000366210938,72.2699966430664,72.87000274658203,1329000,0.0,0.0
2018-09-25 00:00:00-04:00,72.80999755859375,73.5,72.75,72.83000183105469,1388700,0.0,0.0
2018-09-26 00:00:00-04:00,73.1500015258789,73.45999908447266,72.3499984741211,72.51000213623047,1685300,0.0,0.0
2018-09-27 00:00:00-04:00,72.72000122070312,73.16999816894531,72.3499984741211,72.41000366210938,1011100,0.0,0.0
2018-09-28 00:00:00-04:00,72.36000061035156,73.18000030517578,72.27999877929688,73.1500015258789,1722400,0.0,0.0
2018-10-01 00:00:00-04:00,73.38999938964844,73.38999938964844,71.29000091552734,71.52999877929688,1035200,0.0,0.0
2018-10-02 00:00:00-04:00,71.1500015258789,71.33000183105469,69.05999755859375,69.41000366210938,2994200,0.0,0.0
2018-10-03 00:00:00-04:00,69.8499984741211,70.26000213623047,69.4800033569336,69.79000091552734,2015000,0.0,0.0
2018-10-04 00:00:00-04:00,68.8499984741211,68.8499984741211,66.08999633789062,66.31999969482422,3730900,0.0,0.0
2018-10-05 00:00:00-04:00,66.30000305175781,66.87999725341797,65.4000015258789,66.23999786376953,2194800,0.0,0.0
2018-10-08 00:00:00-04:00,65.94000244140625,66.13999938964844,64.48999786376953,65.37999725341797,1973700,0.0,0.0
2018-10-09 00:00:00-04:00,65.19000244140625,65.86000061035156,64.79000091552734,64.93000030517578,1269600,0.0,0.0
2018-10-10 00:00:00-04:00,64.62999725341797,65.0,62.45000076293945,62.5,2820000,0.0,0.0
2018-10-11 00:00:00-04:00,62.2599983215332,63.790000915527344,61.34000015258789,61.34000015258789,2126700,0.0,0.0
2018-10-12 00:00:00-04:00,62.70000076293945,63.369998931884766,61.790000915527344,63.0,2194900,0.0,0.0
2018-10-15 00:00:00-04:00,62.75,64.04000091552734,62.2400016784668,63.29999923706055,2734600,0.0,0.0
2018-10-16 00:00:00-04:00,63.97999954223633,65.27999877929688,63.43000030517578,65.19999694824219,1455800,0.0,0.0
2018-10-17 00:00:00-04:00,65.36000061035156,65.7699966430664,64.83999633789062,65.69000244140625,2105200,0.0,0.0
2018-10-18 00:00:00-04:00,65.5,65.62000274658203,64.19000244140625,64.5,2313200,0.0,0.0
2018-10-19 00:00:00-04:00,64.7300033569336,65.5199966430664,64.0,64.23999786376953,2038600,0.0,0.0
2018-10-22 00:00:00-04:00,64.56999969482422,65.37999725341797,64.08999633789062,65.18000030517578,1340400,0.0,0.0
2018-10-23 00:00:00-04:00,63.97999954223633,64.55000305175781,63.33000183105469,64.22000122070312,1917400,0.0,0.0
2018-10-24 00:00:00-04:00,64.2699966430664,64.80000305175781,62.20000076293945,62.279998779296875,1423700,0.0,0.0
2018-10-25 00:00:00-04:00,62.869998931884766,63.93000030517578,62.68000030517578,63.290000915527344,1951000,0.0,0.0
2018-10-26 00:00:00-04:00,62.38999938964844,63.2400016784668,61.4900016784668,61.970001220703125,2261400,0.0,0.0
2018-10-29 00:00:00-04:00,63.0,63.939998626708984,60.959999084472656,62.04999923706055,2638700,0.0,0.0
2018-10-30 00:00:00-04:00,69.97000122070312,73.20999908447266,68.56999969482422,72.55000305175781,10368400,0.0,0.0
2018-10-31 00:00:00-04:00,73.33999633789062,73.98999786376953,72.13999938964844,72.25,4014100,0.0,0.0
2018-11-01 00:00:00-04:00,72.51000213623047,72.63999938964844,70.79000091552734,72.29000091552734,3156900,0.0,0.0
2018-11-02 00:00:00-04:00,72.6500015258789,72.97000122070312,71.11000061035156,71.76000213623047,1841900,0.0,0.0
2018-11-05 00:00:00-05:00,71.19999694824219,71.30999755859375,68.0999984741211,68.94999694824219,3370800,0.0,0.0
2018-11-06 00:00:00-05:00,68.7300033569336,69.83999633789062,68.5999984741211,69.83000183105469,1805600,0.0,0.0
2018-11-07 00:00:00-05:00,70.29000091552734,71.8499984741211,70.12999725341797,71.55000305175781,2090800,0.0,0.0
2018-11-08 00:00:00-05:00,71.45999908447266,72.55000305175781,71.19999694824219,72.18000030517578,2422500,0.0,0.0
2018-11-09 00:00:00-05:00,71.94999694824219,72.0,69.97000122070312,70.94000244140625,1833200,0.0,0.0
2018-11-12 00:00:00-05:00,70.70999908447266,71.20999908447266,68.93000030517578,69.08000183105469,1843100,0.0,0.0
2018-11-13 00:00:00-05:00,69.18000030517578,69.8499984741211,68.77999877929688,69.19000244140625,1833200,0.0,0.0
2018-11-14 00:00:00-05:00,69.54000091552734,70.0199966430664,68.04000091552734,68.41000366210938,1004200,0.0,0.0
2018-11-15 00:00:00-05:00,68.25,69.55000305175781,67.66000366210938,69.45999908447266,1347700,0.0,0.0
2018-11-16 00:00:00-05:00,69.12000274658203,70.13999938964844,68.75,69.87000274658203,1179600,0.0,0.0
2018-11-19 00:00:00-05:00,69.83999633789062,70.31999969482422,67.98999786376953,68.2699966430664,1489900,0.0,0.0
2018-11-20 00:00:00-05:00,67.23999786376953,68.29000091552734,66.0,66.66999816894531,1411200,0.0,0.0
2018-11-21 00:00:00-05:00,67.29000091552734,68.56999969482422,67.16999816894531,67.87999725341797,1677900,0.0,0.0
2018-11-23 00:00:00-05:00,67.16999816894531,68.30999755859375,67.0,67.79000091552734,437600,0.0,0.0
2018-11-26 00:00:00-05:00,68.37999725341797,68.5,67.44000244140625,68.4000015258789,1376700,0.0,0.0
2018-11-27 00:00:00-05:00,68.06999969482422,68.26000213623047,67.06999969482422,67.56999969482422,1871300,0.0,0.0
2018-11-28 00:00:00-05:00,68.18000030517578,69.95999908447266,67.91000366210938,69.5999984741211,2342800,0.0,0.0
2018-11-29 00:00:00-05:00,69.2300033569336,69.30999755859375,67.72000122070312,68.11000061035156,2124000,0.0,0.0
2018-11-30 00:00:00-05:00,68.31999969482422,69.54000091552734,68.05000305175781,68.75,1695100,0.0,0.0
2018-12-03 00:00:00-05:00,69.70999908447266,70.45999908447266,68.98999786376953,70.23999786376953,2471900,0.0,0.0
2018-12-04 00:00:00-05:00,69.91000366210938,70.30999755859375,68.13999938964844,68.70999908447266,1939100,0.0,0.0
2018-12-06 00:00:00-05:00,67.80999755859375,69.68000030517578,67.01000213623047,69.0199966430664,2167800,0.0,0.0
2018-12-07 00:00:00-05:00,68.94000244140625,69.18000030517578,66.16000366210938,66.6500015258789,2093600,0.0,0.0
2018-12-10 00:00:00-05:00,66.55000305175781,67.52999877929688,66.06999969482422,67.27999877929688,1380300,0.0,0.0
2018-12-11 00:00:00-05:00,68.08000183105469,68.73999786376953,66.72000122070312,67.41999816894531,1285100,0.0,0.0
2018-12-12 00:00:00-05:00,68.2300033569336,68.9000015258789,67.83000183105469,68.02999877929688,1660600,0.0,0.0
2018-12-13 00:00:00-05:00,68.16999816894531,68.27999877929688,66.48999786376953,67.25,1625400,0.0,0.0
2018-12-14 00:00:00-05:00,66.51000213623047,67.44000244140625,65.05000305175781,65.0999984741211,1522700,0.0,0.0
2018-12-17 00:00:00-05:00,65.01000213623047,65.62999725341797,63.25,64.20999908447266,2419500,0.0,0.0
2018-12-18 00:00:00-05:00,64.62000274658203,65.16000366210938,63.70000076293945,64.3499984741211,1665100,0.0,0.0
2018-12-19 00:00:00-05:00,64.7300033569336,65.5999984741211,62.290000915527344,63.02000045776367,2092600,0.0,0.0
2018-12-20 00:00:00-05:00,62.63999938964844,63.279998779296875,61.36000061035156,62.29999923706055,2027400,0.0,0.0
2018-12-21 00:00:00-05:00,62.439998626708984,63.25,59.459999084472656,59.79999923706055,3667200,0.0,0.0
2018-12-24 00:00:00-05:00,59.4900016784668,60.0099983215332,58.33000183105469,58.33000183105469,961200,0.0,0.0
2018-12-26 00:00:00-05:00,58.939998626708984,60.9900016784668,58.4900016784668,60.97999954223633,1346600,0.0,0.0
2018-12-27 00:00:00-05:00,60.209999084472656,61.689998626708984,59.5,61.650001525878906,1294700,0.0,0.0
2018-12-28 00:00:00-05:00,62.2400016784668,62.58000183105469,60.81999969482422,61.04999923706055,1247300,0.0,0.0
2018-12-31 00:00:00-05:00,61.310001373291016,61.58000183105469,60.349998474121094,61.08000183105469,1387100,0.0,0.0
2019-01-02 00:00:00-05:00,58.869998931884766,59.5,57.529998779296875,59.0099983215332,2297800,0.0,0.0
2019-01-03 00:00:00-05:00,58.25,58.83000183105469,57.18000030517578,57.70000076293945,1786100,0.0,0.0
2019-01-04 00:00:00-05:00,58.439998626708984,60.099998474121094,58.18000030517578,59.380001068115234,2563400,0.0,0.0
2019-01-07 00:00:00-05:00,59.529998779296875,61.56999969482422,59.36000061035156,61.2400016784668,2184100,0.0,0.0
2019-01-08 00:00:00-05:00,61.7400016784668,62.4900016784668,61.060001373291016,62.45000076293945,1424600,0.0,0.0
2019-01-09 00:00:00-05:00,63.779998779296875,63.97999954223633,62.310001373291016,63.2599983215332,1395100,0.0,0.0
2019-01-10 00:00:00-05:00,62.709999084472656,63.189998626708984,62.31999969482422,63.130001068115234,1278700,0.0,0.0
2019-01-11 00:00:00-05:00,62.939998626708984,63.5,62.86000061035156,63.099998474121094,895300,0.0,0.0
2019-01-14 00:00:00-05:00,62.45000076293945,63.09000015258789,62.15999984741211,62.689998626708984,801800,0.0,0.0
2019-01-15 00:00:00-05:00,64.26000213623047,64.44999694824219,63.33000183105469,63.439998626708984,1799100,0.0,0.0
2019-01-16 00:00:00-05:00,63.34000015258789,63.9900016784668,63.34000015258789,63.81999969482422,1198600,0.0,0.0
2019-01-17 00:00:00-05:00,63.68000030517578,65.19000244140625,63.470001220703125,64.83000183105469,1977900,0.0,0.0
2019-01-18 00:00:00-05:00,65.36000061035156,65.94999694824219,64.91000366210938,65.79000091552734,1264400,0.0,0.0
2019-01-22 00:00:00-05:00,65.37999725341797,65.5,64.08000183105469,64.51000213623047,1168300,0.0,0.0
2019-01-23 00:00:00-05:00,64.56999969482422,64.9000015258789,63.75,64.3499984741211,966100,0.0,0.0
2019-01-24 00:00:00-05:00,64.4000015258789,64.91000366210938,64.0,64.56999969482422,946300,0.0,0.0
2019-01-25 00:00:00-05:00,65.0,65.80999755859375,64.95999908447266,65.44000244140625,1164700,0.0,0.0
2019-01-28 00:00:00-05:00,64.87000274658203,65.0199966430664,64.27999877929688,65.0,1232200,0.0,0.0
2019-01-29 00:00:00-05:00,65.0,65.2300033569336,64.06999969482422,64.16999816894531,852800,0.0,0.0
2019-01-30 00:00:00-05:00,64.33000183105469,64.80999755859375,63.779998779296875,64.69000244140625,859200,0.0,0.0
2019-01-31 00:00:00-05:00,64.8499984741211,65.5,64.41000366210938,65.0999984741211,1635200,0.0,0.0
2019-02-01 00:00:00-05:00,65.0,65.54000091552734,64.5,65.5199966430664,1426900,0.0,0.0
2019-02-04 00:00:00-05:00,65.58999633789062,67.08000183105469,65.58999633789062,67.04000091552734,1146300,0.0,0.0
2019-02-05 00:00:00-05:00,67.30999755859375,68.30000305175781,67.27999877929688,68.16999816894531,1474300,0.0,0.0
2019-02-06 00:00:00-05:00,68.08999633789062,68.5,67.4800033569336,67.51000213623047,1379200,0.0,0.0
2019-02-07 00:00:00-05:00,67.11000061035156,67.1500015258789,65.88999938964844,66.58999633789062,1047600,0.0,0.0
2019-02-08 00:00:00-05:00,66.12999725341797,67.0999984741211,66.05999755859375,67.08999633789062,962900,0.0,0.0
2019-02-11 00:00:00-05:00,67.25,68.54000091552734,67.25,68.51000213623047,1863700,0.0,0.0
2019-02-12 00:00:00-05:00,68.80999755859375,69.87000274658203,68.2699966430664,69.33000183105469,2786400,0.0,0.0
2019-02-13 00:00:00-05:00,70.3499984741211,71.19999694824219,68.33000183105469,70.37000274658203,4038100,0.0,0.0
2019-02-14 00:00:00-05:00,70.16000366210938,70.94000244140625,69.77999877929688,70.77999877929688,1409200,0.0,0.0
2019-02-15 00:00:00-05:00,71.23999786376953,71.37999725341797,69.97000122070312,70.08999633789062,1399500,0.0,0.0
2019-02-19 00:00:00-05:00,69.7300033569336,70.7699966430664,69.30000305175781,70.47000122070312,1456700,0.0,0.0
2019-02-20 00:00:00-05:00,70.80000305175781,70.80000305175781,69.30000305175781,69.83000183105469,1082800,0.0,0.0
2019-02-21 00:00:00-05:00,69.7300033569336,70.04000091552734,68.66000366210938,68.81999969482422,1286900,0.0,0.0
2019-02-22 00:00:00-05:00,68.73999786376953,69.88999938964844,68.5999984741211,69.86000061035156,1016200,0.0,0.0
2019-02-25 00:00:00-05:00,70.37000274658203,70.70999908447266,69.43000030517578,69.54000091552734,798000,0.0,0.0
2019-02-26 00:00:00-05:00,69.43000030517578,69.93000030517578,69.2300033569336,69.5999984741211,1026800,0.0,0.0
2019-02-27 00:00:00-05:00,69.4000015258789,69.81999969482422,68.88999938964844,69.27999877929688,817800,0.0,0.0
2019-02-28 00:00:00-05:00,69.11000061035156,70.08000183105469,69.11000061035156,69.66000366210938,1452700,0.0,0.0
2019-03-01 00:00:00-05:00,70.05999755859375,71.48999786376953,69.73999786376953,71.08999633789062,1633700,0.0,0.0
2019-03-04 00:00:00-05:00,71.55000305175781,71.79000091552734,69.70999908447266,70.29000091552734,995000,0.0,0.0
2019-03-05 00:00:00-05:00,70.20999908447266,70.98999786376953,69.80000305175781,70.55000305175781,1282100,0.0,0.0
2019-03-06 00:00:00-05:00,70.62000274658203,71.68000030517578,70.51000213623047,71.54000091552734,1658400,0.0,0.0
2019-03-07 00:00:00-05:00,71.08999633789062,71.1500015258789,70.0199966430664,70.47000122070312,1353400,0.0,0.0
2019-03-08 00:00:00-05:00,69.70999908447266,70.6500015258789,69.33000183105469,70.30000305175781,867400,0.0,0.0
2019-03-11 00:00:00-04:00,70.66999816894531,71.97000122070312,70.55999755859375,71.94000244140625,1145500,0.0,0.0
2019-03-12 00:00:00-04:00,72.0,72.80000305175781,71.62999725341797,72.18000030517578,1372600,0.0,0.0
